Data Venda	Nome Cliente	Item	Preço Unitário	Quantidade	Desconto	 Valor Total 	Valor Desconto	 Valor Líquido 
14/04/2012	Cliente O69	BL1518	219,09	195	D00	 42.722,55 	0%	 42.722,55 
16/11/2012	Cliente O564	ME1918	49,9	30	D00	 1.497,00 	0%	 1.497,00 
30/01/2012	Cliente O312	LE1158	49,9	213	D02	 10.628,70 	10%	 9.565,83 
19/09/2012	Cliente O350	SP1662	89,9	170	D01	 15.283,00 	5%	 14.518,85 
10/10/2012	Cliente O436	ME1254	39,9	55	D00	 2.194,50 	0%	 2.194,50 
04/05/2012	Cliente O170	ME1779	39,9	127	D00	 5.067,30 	0%	 5.067,30 
14/08/2012	Cliente O210	RL1172	219,9	195	D05	 42.880,50 	25%	 32.160,38 
26/04/2012	Cliente O37	ME1582	49,9	92	D00	 4.590,80 	0%	 4.590,80 
17/12/2012	Cliente O483	BL1016	189,9	148	D00	 28.105,20 	0%	 28.105,20 
28/10/2012	Cliente O337	SP1292	129,9	86	D02	 11.171,40 	10%	 10.054,26 
03/09/2012	Cliente O382	RL1146	309,9	55	D00	 17.044,50 	0%	 17.044,50 
05/11/2012	Cliente O614	BL1358	219,09	167	D00	 36.588,03 	0%	 36.588,03 
16/10/2012	Cliente O536	ME1866	39,9	47	D00	 1.875,30 	0%	 1.875,30 
15/03/2012	Cliente O370	SP1788	109,9	82	D00	 9.011,80 	0%	 9.011,80 
20/02/2012	Cliente O270	RL1524	219,9	98	D04	 21.550,20 	20%	 17.240,16 
16/03/2012	Cliente O264	OC1629	450,9	187	D00	 84.318,30 	0%	 84.318,30 
27/10/2012	Cliente O604	OC1098	290,9	101	D03	 29.380,90 	15%	 24.973,77 
16/09/2012	Cliente O44	LE1360	39,9	167	D00	 6.663,30 	0%	 6.663,30 
15/01/2012	Cliente O420	CT1472	109,9	61	D00	 6.703,90 	0%	 6.703,90 
19/11/2012	Cliente O73	RL1174	309,9	162	D00	 50.203,80 	0%	 50.203,80 
05/09/2012	Cliente O189	LE1033	39,9	17	D00	 678,30 	0%	 678,30 
08/03/2012	Cliente O371	LE1157	49,9	242	D00	 12.075,80 	0%	 12.075,80 
22/03/2012	Cliente O201	LE1507	39,9	152	D05	 6.064,80 	25%	 4.548,60 
06/11/2012	Cliente O99	CT1614	139,9	107	D00	 14.969,30 	0%	 14.969,30 
29/09/2012	Cliente O40	MO1990	189,9	250	D00	 47.475,00 	0%	 47.475,00 
22/03/2012	Cliente O466	MO1246	189,9	185	D00	 35.131,50 	0%	 35.131,50 
31/10/2012	Cliente O302	BL1745	219,09	189	D00	 41.408,01 	0%	 41.408,01 
15/08/2012	Cliente O473	ME1729	49,9	141	D03	 7.035,90 	15%	 5.980,52 
29/01/2012	Cliente O351	ME1983	49,9	69	D00	 3.443,10 	0%	 3.443,10 
16/10/2012	Cliente O191	RL1678	309,9	237	D00	 73.446,30 	0%	 73.446,30 
07/08/2012	Cliente O422	ME1858	49,9	184	D01	 9.181,60 	5%	 8.722,52 
23/08/2012	Cliente O201	RL1065	309,9	86	D04	 26.651,40 	20%	 21.321,12 
10/02/2012	Cliente O619	OC1478	290,9	209	D02	 60.798,10 	10%	 54.718,29 
16/10/2012	Cliente O450	MO1677	219,9	191	D04	 42.000,90 	20%	 33.600,72 
01/02/2012	Cliente O389	ME1761	39,9	183	D00	 7.301,70 	0%	 7.301,70 
12/07/2012	Cliente O315	SP1477	159,9	137	D02	 21.906,30 	10%	 19.715,67 
10/12/2012	Cliente O270	BL1518	219,09	70	D00	 15.336,30 	0%	 15.336,30 
18/03/2012	Cliente O388	ME1936	39,9	142	D03	 5.665,80 	15%	 4.815,93 
11/02/2012	Cliente O67	SP1880	109,9	239	D00	 26.266,10 	0%	 26.266,10 
25/01/2012	Cliente O399	SP1072	159,9	109	D00	 17.429,10 	0%	 17.429,10 
21/05/2012	Cliente O320	ME1337	39,9	70	D00	 2.793,00 	0%	 2.793,00 
14/01/2012	Cliente O529	OC1280	279,9	119	D00	 33.308,10 	0%	 33.308,10 
31/12/2012	Cliente O654	ME1695	39,9	148	D00	 5.905,20 	0%	 5.905,20 
22/06/2012	Cliente O399	MO1362	269,9	12	D03	 3.238,80 	15%	 2.752,98 
28/11/2012	Cliente O87	RL1678	309,9	58	D00	 17.974,20 	0%	 17.974,20 
17/11/2012	Cliente O304	RL1212	219,9	87	D00	 19.131,30 	0%	 19.131,30 
26/08/2012	Cliente O488	RL1414	219,9	99	D00	 21.770,10 	0%	 21.770,10 
22/06/2012	Cliente O224	LE1921	39,9	202	D00	 8.059,80 	0%	 8.059,80 
05/08/2012	Cliente O582	LE1700	39,9	32	D00	 1.276,80 	0%	 1.276,80 
07/11/2012	Cliente O559	BL1755	269,9	180	D00	 48.582,00 	0%	 48.582,00 
16/07/2012	Cliente O81	SP1995	89,9	41	D00	 3.685,90 	0%	 3.685,90 
01/11/2012	Cliente O514	SP1153	89,9	204	D00	 18.339,60 	0%	 18.339,60 
19/02/2012	Cliente O610	BL1826	189,9	24	D00	 4.557,60 	0%	 4.557,60 
13/11/2012	Cliente O281	CA1657	219,9	100	D00	 21.990,00 	0%	 21.990,00 
21/09/2012	Cliente O631	CT1417	159,9	160	D00	 25.584,00 	0%	 25.584,00 
03/03/2012	Cliente O74	CA1391	219,9	177	D00	 38.922,30 	0%	 38.922,30 
03/07/2012	Cliente O333	ME1569	39,9	116	D00	 4.628,40 	0%	 4.628,40 
19/06/2012	Cliente O572	ME1983	49,9	22	D01	 1.097,80 	5%	 1.042,91 
31/12/2012	Cliente O584	CA1506	169,9	173	D00	 29.392,70 	0%	 29.392,70 
10/07/2012	Cliente O113	MO1191	199,9	39	D00	 7.796,10 	0%	 7.796,10 
03/05/2012	Cliente O127	CA1053	169,9	76	D01	 12.912,40 	5%	 12.266,78 
16/12/2012	Cliente O126	SP1257	109,9	164	D03	 18.023,60 	15%	 15.320,06 
13/07/2012	Cliente O525	SP1102	109,9	34	D03	 3.736,60 	15%	 3.176,11 
07/04/2012	Cliente O339	CT1055	109,9	135	D00	 14.836,50 	0%	 14.836,50 
04/09/2012	Cliente O627	BL1794	179,9	188	D00	 33.821,20 	0%	 33.821,20 
29/09/2012	Cliente O321	MO1556	219,9	77	D00	 16.932,30 	0%	 16.932,30 
11/09/2012	Cliente O310	ME1779	39,9	234	D00	 9.336,60 	0%	 9.336,60 
27/09/2012	Cliente O286	RL1448	309,9	149	D00	 46.175,10 	0%	 46.175,10 
13/02/2012	Cliente O526	SP1873	159,9	228	D00	 36.457,20 	0%	 36.457,20 
10/03/2012	Cliente O229	ME1324	39,9	229	D00	 9.137,10 	0%	 9.137,10 
11/08/2012	Cliente O170	OC1138	290,9	14	D00	 4.072,60 	0%	 4.072,60 
01/08/2012	Cliente O206	OC1771	279,9	144	D00	 40.305,60 	0%	 40.305,60 
09/12/2012	Cliente O414	BL1041	179,9	154	D00	 27.704,60 	0%	 27.704,60 
09/05/2012	Cliente O187	RL1146	309,9	212	D00	 65.698,80 	0%	 65.698,80 
06/05/2012	Cliente O484	RL1011	199,9	166	D00	 33.183,40 	0%	 33.183,40 
11/01/2012	Cliente O245	RL1414	219,9	181	D00	 39.801,90 	0%	 39.801,90 
10/02/2012	Cliente O420	LE1360	39,9	181	D00	 7.221,90 	0%	 7.221,90 
13/11/2012	Cliente O626	CA1263	169,9	190	D00	 32.281,00 	0%	 32.281,00 
18/11/2012	Cliente O575	MO1792	199,9	88	D04	 17.591,20 	20%	 14.072,96 
25/09/2012	Cliente O421	CA1744	169,9	184	D00	 31.261,60 	0%	 31.261,60 
16/09/2012	Cliente O360	CA1510	169,9	99	D00	 16.820,10 	0%	 16.820,10 
12/10/2012	Cliente O430	ME1924	39,9	240	D04	 9.576,00 	20%	 7.660,80 
28/11/2012	Cliente O309	CA1224	129,9	130	D00	 16.887,00 	0%	 16.887,00 
10/05/2012	Cliente O223	RL1452	219,9	231	D00	 50.796,90 	0%	 50.796,90 
30/06/2012	Cliente O237	MO1609	269,9	113	D03	 30.498,70 	15%	 25.923,90 
24/05/2012	Cliente O81	OC1183	450,9	40	D02	 18.036,00 	10%	 16.232,40 
19/05/2012	Cliente O26	RL1401	269,9	165	D04	 44.533,50 	20%	 35.626,80 
27/03/2012	Cliente O72	MO1387	269,9	149	D00	 40.215,10 	0%	 40.215,10 
27/01/2012	Cliente O461	SP1788	109,9	120	D05	 13.188,00 	25%	 9.891,00 
02/04/2012	Cliente O119	RL1246	309,9	116	D00	 35.948,40 	0%	 35.948,40 
22/09/2012	Cliente O204	ME1106	39,9	83	D03	 3.311,70 	15%	 2.814,95 
14/04/2012	Cliente O311	BL1426	179,9	21	D00	 3.777,90 	0%	 3.777,90 
20/04/2012	Cliente O177	MO1621	189,9	89	D01	 16.901,10 	5%	 16.056,05 
27/06/2012	Cliente O569	SP1104	109,9	176	D00	 19.342,40 	0%	 19.342,40 
09/01/2012	Cliente O569	RL1530	219,9	238	D00	 52.336,20 	0%	 52.336,20 
06/07/2012	Cliente O507	OC1478	290,9	63	D00	 18.326,70 	0%	 18.326,70 
18/03/2012	Cliente O585	SP1012	159,9	218	D02	 34.858,20 	10%	 31.372,38 
02/12/2012	Cliente O446	CT1472	109,9	212	D00	 23.298,80 	0%	 23.298,80 
20/12/2012	Cliente O462	SP1307	159,9	185	D01	 29.581,50 	5%	 28.102,43 
03/06/2012	Cliente O330	SP1506	169,9	158	D00	 26.844,20 	0%	 26.844,20 
25/11/2012	Cliente O315	SP1104	109,9	135	D00	 14.836,50 	0%	 14.836,50 
11/04/2012	Cliente O292	ME1324	39,9	240	D00	 9.576,00 	0%	 9.576,00 
30/04/2012	Cliente O61	SP1328	89,9	228	D00	 20.497,20 	0%	 20.497,20 
17/11/2012	Cliente O359	SP1900	89,9	239	D05	 21.486,10 	25%	 16.114,58 
03/09/2012	Cliente O541	ME1337	39,9	194	D00	 7.740,60 	0%	 7.740,60 
29/06/2012	Cliente O539	CA1142	129,9	108	D00	 14.029,20 	0%	 14.029,20 
21/03/2012	Cliente O165	ME1701	49,9	138	D04	 6.886,20 	20%	 5.508,96 
06/04/2012	Cliente O330	RL1883	199,9	126	D02	 25.187,40 	10%	 22.668,66 
27/11/2012	Cliente O163	CA1203	169,9	60	D00	 10.194,00 	0%	 10.194,00 
16/01/2012	Cliente O12	ME1831	39,9	114	D03	 4.548,60 	15%	 3.866,31 
01/11/2012	Cliente O370	LE1258	49,9	17	D04	 848,30 	20%	 678,64 
27/04/2012	Cliente O175	ME1054	49,9	35	D03	 1.746,50 	15%	 1.484,53 
14/07/2012	Cliente O609	MO1545	269,9	178	D00	 48.042,20 	0%	 48.042,20 
31/07/2012	Cliente O116	RL1166	269,9	15	D00	 4.048,50 	0%	 4.048,50 
20/06/2012	Cliente O178	SP1497	89,9	59	D00	 5.304,10 	0%	 5.304,10 
06/02/2012	Cliente O59	LE1298	39,9	195	D00	 7.780,50 	0%	 7.780,50 
27/04/2012	Cliente O200	RL1524	219,9	202	D00	 44.419,80 	0%	 44.419,80 
20/07/2012	Cliente O93	LE1033	39,9	169	D00	 6.743,10 	0%	 6.743,10 
22/03/2012	Cliente O279	CA1199	219,9	218	D04	 47.938,20 	20%	 38.350,56 
29/02/2012	Cliente O626	ME1695	39,9	188	D00	 7.501,20 	0%	 7.501,20 
06/06/2012	Cliente O313	SP1153	89,9	212	D05	 19.058,80 	25%	 14.294,10 
05/07/2012	Cliente O130	OC1777	259,9	85	D00	 22.091,50 	0%	 22.091,50 
23/12/2012	Cliente O372	MO1416	189,9	241	D00	 45.765,90 	0%	 45.765,90 
25/04/2012	Cliente O264	OC1005	450,9	105	D03	 47.344,50 	15%	 40.242,83 
28/04/2012	Cliente O648	BL1929	189,9	59	D03	 11.204,10 	15%	 9.523,49 
11/11/2012	Cliente O461	MO1420	289,9	64	D00	 18.553,60 	0%	 18.553,60 
23/01/2012	Cliente O615	RL1150	219,9	211	D00	 46.398,90 	0%	 46.398,90 
17/01/2012	Cliente O537	ME1268	49,9	93	D03	 4.640,70 	15%	 3.944,60 
24/04/2012	Cliente O222	ME1234	39,9	236	D00	 9.416,40 	0%	 9.416,40 
23/01/2012	Cliente O72	SP1515	89,9	166	D00	 14.923,40 	0%	 14.923,40 
24/02/2012	Cliente O595	OC1921	450,9	225	D02	 101.452,50 	10%	 91.307,25 
23/03/2012	Cliente O599	LE1532	49,9	121	D03	 6.037,90 	15%	 5.132,22 
20/01/2012	Cliente O162	MO1261	289,9	46	D00	 13.335,40 	0%	 13.335,40 
23/07/2012	Cliente O132	SP1792	89,9	219	D00	 19.688,10 	0%	 19.688,10 
06/02/2012	Cliente O188	MO1392	219,9	176	D05	 38.702,40 	25%	 29.026,80 
23/07/2012	Cliente O59	RL1174	309,9	56	D05	 17.354,40 	25%	 13.015,80 
31/08/2012	Cliente O51	BL1826	189,9	40	D00	 7.596,00 	0%	 7.596,00 
24/07/2012	Cliente O87	ME1324	39,9	129	D00	 5.147,10 	0%	 5.147,10 
03/09/2012	Cliente O43	LE1700	39,9	55	D04	 2.194,50 	20%	 1.755,60 
17/01/2012	Cliente O405	BL1106	269,9	21	D00	 5.667,90 	0%	 5.667,90 
27/08/2012	Cliente O162	LE1033	39,9	97	D00	 3.870,30 	0%	 3.870,30 
26/11/2012	Cliente O199	ME1689	49,9	76	D00	 3.792,40 	0%	 3.792,40 
30/05/2012	Cliente O155	CA1657	219,9	132	D02	 29.026,80 	10%	 26.124,12 
14/07/2012	Cliente O573	RL1678	309,9	220	D00	 68.178,00 	0%	 68.178,00 
17/01/2012	Cliente O74	ME1646	49,9	122	D04	 6.087,80 	20%	 4.870,24 
15/05/2012	Cliente O535	MO1392	219,9	204	D00	 44.859,60 	0%	 44.859,60 
04/08/2012	Cliente O173	SP1995	89,9	134	D00	 12.046,60 	0%	 12.046,60 
26/04/2012	Cliente O291	ME1268	49,9	135	D00	 6.736,50 	0%	 6.736,50 
22/07/2012	Cliente O630	ME1701	49,9	157	D00	 7.834,30 	0%	 7.834,30 
30/09/2012	Cliente O360	SP1072	159,9	99	D04	 15.830,10 	20%	 12.664,08 
19/02/2012	Cliente O383	LE1700	39,9	195	D00	 7.780,50 	0%	 7.780,50 
25/12/2012	Cliente O306	BL1575	269,9	27	D00	 7.287,30 	0%	 7.287,30 
24/11/2012	Cliente O619	OC1677	310,9	214	D00	 66.532,60 	0%	 66.532,60 
24/08/2012	Cliente O585	OC1420	279,9	25	D00	 6.997,50 	0%	 6.997,50 
25/04/2012	Cliente O541	SP1788	109,9	130	D05	 14.287,00 	25%	 10.715,25 
11/07/2012	Cliente O353	BL1954	179,9	213	D05	 38.318,70 	25%	 28.739,03 
02/03/2012	Cliente O240	MO1621	189,9	43	D00	 8.165,70 	0%	 8.165,70 
20/05/2012	Cliente O349	ME1729	49,9	114	D00	 5.688,60 	0%	 5.688,60 
10/08/2012	Cliente O362	OC1280	279,9	120	D00	 33.588,00 	0%	 33.588,00 
12/10/2012	Cliente O49	RL1839	309,9	54	D01	 16.734,60 	5%	 15.897,87 
09/06/2012	Cliente O371	ME1054	49,9	240	D00	 11.976,00 	0%	 11.976,00 
31/08/2012	Cliente O562	CA1544	219,9	212	D00	 46.618,80 	0%	 46.618,80 
05/05/2012	Cliente O549	LE1350	49,9	66	D03	 3.293,40 	15%	 2.799,39 
22/03/2012	Cliente O355	ME1234	39,9	205	D00	 8.179,50 	0%	 8.179,50 
30/07/2012	Cliente O442	BL1943	179,9	123	D00	 22.127,70 	0%	 22.127,70 
11/03/2012	Cliente O40	SP1770	129,9	217	D05	 28.188,30 	25%	 21.141,23 
02/05/2012	Cliente O249	RL1150	219,9	54	D00	 11.874,60 	0%	 11.874,60 
30/08/2012	Cliente O649	SP1436	129,9	178	D00	 23.122,20 	0%	 23.122,20 
02/09/2012	Cliente O342	LE1898	49,9	196	D00	 9.780,40 	0%	 9.780,40 
08/04/2012	Cliente O537	RL1414	219,9	106	D04	 23.309,40 	20%	 18.647,52 
15/11/2012	Cliente O353	ME1569	39,9	199	D00	 7.940,10 	0%	 7.940,10 
14/10/2012	Cliente O605	RL1105	269,9	57	D00	 15.384,30 	0%	 15.384,30 
21/11/2012	Cliente O510	ME1185	49,9	250	D00	 12.475,00 	0%	 12.475,00 
01/08/2012	Cliente O296	CA1245	129,9	234	D04	 30.396,60 	20%	 24.317,28 
23/07/2012	Cliente O222	LE1508	39,9	98	D00	 3.910,20 	0%	 3.910,20 
21/11/2012	Cliente O377	MO1677	219,9	244	D00	 53.655,60 	0%	 53.655,60 
17/03/2012	Cliente O157	BL1745	219,09	189	D00	 41.408,01 	0%	 41.408,01 
20/03/2012	Cliente O282	CA1830	129,9	93	D05	 12.080,70 	25%	 9.060,53 
26/01/2012	Cliente O588	RL1075	219,9	162	D01	 35.623,80 	5%	 33.842,61 
10/07/2012	Cliente O333	SP1035	129,9	85	D00	 11.041,50 	0%	 11.041,50 
04/04/2012	Cliente O328	MO1500	269,9	126	D00	 34.007,40 	0%	 34.007,40 
15/08/2012	Cliente O644	RL1702	269,9	207	D02	 55.869,30 	10%	 50.282,37 
19/11/2012	Cliente O257	MO1191	199,9	15	D00	 2.998,50 	0%	 2.998,50 
11/12/2012	Cliente O89	LE1921	39,9	50	D00	 1.995,00 	0%	 1.995,00 
24/01/2012	Cliente O301	ME1770	49,9	215	D03	 10.728,50 	15%	 9.119,23 
13/01/2012	Cliente O598	RL1174	309,9	128	D01	 39.667,20 	5%	 37.683,84 
30/06/2012	Cliente O17	SP1539	169,9	92	D00	 15.630,80 	0%	 15.630,80 
25/12/2012	Cliente O126	LE1507	39,9	29	D00	 1.157,10 	0%	 1.157,10 
16/07/2012	Cliente O275	RL1105	269,9	91	D00	 24.560,90 	0%	 24.560,90 
22/11/2012	Cliente O228	CA1939	219,9	41	D00	 9.015,90 	0%	 9.015,90 
27/06/2012	Cliente O580	SP1652	109,9	229	D04	 25.167,10 	20%	 20.133,68 
24/06/2012	Cliente O297	SP1613	159,9	214	D03	 34.218,60 	15%	 29.085,81 
25/10/2012	Cliente O194	LE1720	39,9	33	D05	 1.316,70 	25%	 987,53 
01/11/2012	Cliente O464	CT1533	109,9	126	D00	 13.847,40 	0%	 13.847,40 
18/05/2012	Cliente O558	ME1770	49,9	219	D00	 10.928,10 	0%	 10.928,10 
15/06/2012	Cliente O7	SP1873	159,9	146	D00	 23.345,40 	0%	 23.345,40 
18/04/2012	Cliente O546	SP1055	129,9	13	D00	 1.688,70 	0%	 1.688,70 
01/08/2012	Cliente O186	BL1339	189,9	191	D04	 36.270,90 	20%	 29.016,72 
09/05/2012	Cliente O642	CA1939	219,9	12	D00	 2.638,80 	0%	 2.638,80 
25/10/2012	Cliente O542	BL1214	169,9	240	D03	 40.776,00 	15%	 34.659,60 
07/04/2012	Cliente O146	CA1544	219,9	112	D00	 24.628,80 	0%	 24.628,80 
17/07/2012	Cliente O337	LE1921	39,9	222	D00	 8.857,80 	0%	 8.857,80 
23/01/2012	Cliente O598	SP1788	109,9	162	D02	 17.803,80 	10%	 16.023,42 
08/10/2012	Cliente O202	LE1198	49,9	110	D00	 5.489,00 	0%	 5.489,00 
02/05/2012	Cliente O376	SP1068	129,9	26	D00	 3.377,40 	0%	 3.377,40 
18/12/2012	Cliente O295	MO1141	289,9	76	D00	 22.032,40 	0%	 22.032,40 
29/09/2012	Cliente O82	SP1485	109,9	215	D00	 23.628,50 	0%	 23.628,50 
10/06/2012	Cliente O195	RL1401	269,9	58	D00	 15.654,20 	0%	 15.654,20 
27/07/2012	Cliente O390	BL1803	219,09	86	D00	 18.841,74 	0%	 18.841,74 
10/01/2012	Cliente O383	ME1337	39,9	66	D00	 2.633,40 	0%	 2.633,40 
12/12/2012	Cliente O572	BL1358	219,09	55	D00	 12.049,95 	0%	 12.049,95 
30/08/2012	Cliente O473	CT1976	159,9	81	D00	 12.951,90 	0%	 12.951,90 
11/02/2012	Cliente O355	ME1831	39,9	161	D03	 6.423,90 	15%	 5.460,32 
08/06/2012	Cliente O573	ME1061	49,9	162	D00	 8.083,80 	0%	 8.083,80 
18/07/2012	Cliente O27	ME1444	39,9	75	D00	 2.992,50 	0%	 2.992,50 
26/11/2012	Cliente O321	ME1689	49,9	68	D00	 3.393,20 	0%	 3.393,20 
06/04/2012	Cliente O381	CA1098	129,9	56	D05	 7.274,40 	25%	 5.455,80 
22/11/2012	Cliente O575	SP1911	159,9	152	D00	 24.304,80 	0%	 24.304,80 
30/12/2012	Cliente O377	SP1613	159,9	215	D00	 34.378,50 	0%	 34.378,50 
21/09/2012	Cliente O238	CT1066	109,9	36	D00	 3.956,40 	0%	 3.956,40 
09/11/2012	Cliente O477	BL1954	179,9	129	D00	 23.207,10 	0%	 23.207,10 
24/09/2012	Cliente O108	LE1532	49,9	246	D00	 12.275,40 	0%	 12.275,40 
27/06/2012	Cliente O558	SP1143	109,9	19	D00	 2.088,10 	0%	 2.088,10 
02/05/2012	Cliente O487	BL1011	269,9	26	D05	 7.017,40 	25%	 5.263,05 
03/06/2012	Cliente O520	LE1700	39,9	79	D00	 3.152,10 	0%	 3.152,10 
10/11/2012	Cliente O16	ME1240	49,9	172	D02	 8.582,80 	10%	 7.724,52 
11/06/2012	Cliente O343	SP1436	129,9	31	D00	 4.026,90 	0%	 4.026,90 
30/07/2012	Cliente O530	BL1803	219,09	196	D00	 42.941,64 	0%	 42.941,64 
15/05/2012	Cliente O438	MO1387	269,9	185	D04	 49.931,50 	20%	 39.945,20 
11/10/2012	Cliente O109	CA1744	169,9	115	D02	 19.538,50 	10%	 17.584,65 
28/09/2012	Cliente O446	BL1106	269,9	65	D00	 17.543,50 	0%	 17.543,50 
02/02/2012	Cliente O643	OC1776	290,9	175	D04	 50.907,50 	20%	 40.726,00 
02/02/2012	Cliente O481	SP1477	159,9	208	D00	 33.259,20 	0%	 33.259,20 
14/01/2012	Cliente O625	RL1578	219,9	13	D00	 2.858,70 	0%	 2.858,70 
09/01/2012	Cliente O252	BL1484	169,9	139	D05	 23.616,10 	25%	 17.712,08 
21/05/2012	Cliente O32	RL1883	199,9	97	D00	 19.390,30 	0%	 19.390,30 
16/02/2012	Cliente O444	CT1614	139,9	85	D00	 11.891,50 	0%	 11.891,50 
30/06/2012	Cliente O176	LE1033	39,9	139	D00	 5.546,10 	0%	 5.546,10 
02/05/2012	Cliente O52	SP1295	89,9	249	D00	 22.385,10 	0%	 22.385,10 
30/05/2012	Cliente O420	MO1984	189,9	197	D00	 37.410,30 	0%	 37.410,30 
21/11/2012	Cliente O110	RL1788	269,9	38	D00	 10.256,20 	0%	 10.256,20 
26/04/2012	Cliente O327	MO1104	219,9	250	D00	 54.975,00 	0%	 54.975,00 
04/04/2012	Cliente O529	SP1026	109,9	165	D00	 18.133,50 	0%	 18.133,50 
21/10/2012	Cliente O643	BL1745	219,09	173	D00	 37.902,57 	0%	 37.902,57 
24/04/2012	Cliente O513	MO1416	189,9	63	D00	 11.963,70 	0%	 11.963,70 
10/02/2012	Cliente O114	CA1506	169,9	237	D00	 40.266,30 	0%	 40.266,30 
19/06/2012	Cliente O203	RL1985	309,9	93	D00	 28.820,70 	0%	 28.820,70 
24/02/2012	Cliente O350	SP1652	109,9	18	D03	 1.978,20 	15%	 1.681,47 
25/07/2012	Cliente O567	BL1800	179,9	147	D00	 26.445,30 	0%	 26.445,30 
21/06/2012	Cliente O430	ME1185	49,9	140	D04	 6.986,00 	20%	 5.588,80 
16/10/2012	Cliente O600	RL1925	199,9	70	D00	 13.993,00 	0%	 13.993,00 
27/12/2012	Cliente O284	CA1939	219,9	154	D02	 33.864,60 	10%	 30.478,14 
09/05/2012	Cliente O599	SP1615	109,9	135	D00	 14.836,50 	0%	 14.836,50 
07/11/2012	Cliente O389	SP1922	169,9	201	D00	 34.149,90 	0%	 34.149,90 
12/05/2012	Cliente O409	LE1898	49,9	148	D02	 7.385,20 	10%	 6.646,68 
19/08/2012	Cliente O552	BL1929	189,9	123	D02	 23.357,70 	10%	 21.021,93 
19/07/2012	Cliente O523	BL1643	269,9	214	D00	 57.758,60 	0%	 57.758,60 
30/07/2012	Cliente O407	SP1485	109,9	13	D00	 1.428,70 	0%	 1.428,70 
08/01/2012	Cliente O125	SP1770	129,9	165	D00	 21.433,50 	0%	 21.433,50 
05/07/2012	Cliente O502	RL1194	199,9	107	D00	 21.389,30 	0%	 21.389,30 
09/02/2012	Cliente O217	SP1343	89,9	148	D00	 13.305,20 	0%	 13.305,20 
25/03/2012	Cliente O299	ME1527	39,9	171	D00	 6.822,90 	0%	 6.822,90 
05/03/2012	Cliente O488	ME1106	39,9	250	D00	 9.975,00 	0%	 9.975,00 
05/07/2012	Cliente O325	SP1506	169,9	76	D00	 12.912,40 	0%	 12.912,40 
15/03/2012	Cliente O290	RL1146	309,9	97	D00	 30.060,30 	0%	 30.060,30 
24/01/2012	Cliente O267	LE1508	39,9	181	D03	 7.221,90 	15%	 6.138,62 
09/02/2012	Cliente O240	OC1760	259,9	34	D03	 8.836,60 	15%	 7.511,11 
01/08/2012	Cliente O119	SP1012	159,9	172	D00	 27.502,80 	0%	 27.502,80 
30/01/2012	Cliente O427	RL1105	269,9	132	D00	 35.626,80 	0%	 35.626,80 
24/05/2012	Cliente O499	ME1233	49,9	71	D00	 3.542,90 	0%	 3.542,90 
24/09/2012	Cliente O265	MO1500	269,9	113	D03	 30.498,70 	15%	 25.923,90 
20/09/2012	Cliente O542	RL1011	199,9	30	D00	 5.997,00 	0%	 5.997,00 
30/03/2012	Cliente O391	SP1143	109,9	206	D01	 22.639,40 	5%	 21.507,43 
23/07/2012	Cliente O42	MO1362	269,9	214	D00	 57.758,60 	0%	 57.758,60 
17/10/2012	Cliente O93	OC1312	290,9	168	D00	 48.871,20 	0%	 48.871,20 
08/01/2012	Cliente O625	SP1153	89,9	204	D00	 18.339,60 	0%	 18.339,60 
21/03/2012	Cliente O487	SP1328	89,9	145	D00	 13.035,50 	0%	 13.035,50 
30/12/2012	Cliente O233	OC1760	259,9	124	D05	 32.227,60 	25%	 24.170,70 
22/09/2012	Cliente O66	CT1533	109,9	18	D00	 1.978,20 	0%	 1.978,20 
14/10/2012	Cliente O161	RL1839	309,9	60	D00	 18.594,00 	0%	 18.594,00 
17/03/2012	Cliente O80	MO1420	289,9	234	D00	 67.836,60 	0%	 67.836,60 
24/01/2012	Cliente O60	ME1268	49,9	68	D00	 3.393,20 	0%	 3.393,20 
29/09/2012	Cliente O364	CT1729	109,9	161	D00	 17.693,90 	0%	 17.693,90 
22/09/2012	Cliente O210	MO1036	189,9	228	D00	 43.297,20 	0%	 43.297,20 
02/04/2012	Cliente O358	CA1476	169,9	225	D00	 38.227,50 	0%	 38.227,50 
01/05/2012	Cliente O473	MO1104	219,9	119	D00	 26.168,10 	0%	 26.168,10 
15/03/2012	Cliente O296	CA1245	129,9	195	D00	 25.330,50 	0%	 25.330,50 
14/02/2012	Cliente O376	SP1922	169,9	25	D02	 4.247,50 	10%	 3.822,75 
21/02/2012	Cliente O129	SP1991	129,9	12	D00	 1.558,80 	0%	 1.558,80 
18/10/2012	Cliente O69	SP1149	159,9	220	D02	 35.178,00 	10%	 31.660,20 
30/11/2012	Cliente O479	OC1512	279,9	160	D00	 44.784,00 	0%	 44.784,00 
20/03/2012	Cliente O133	ME1729	49,9	195	D00	 9.730,50 	0%	 9.730,50 
30/06/2012	Cliente O564	BL1547	169,9	124	D00	 21.067,60 	0%	 21.067,60 
30/10/2012	Cliente O195	ME1936	39,9	34	D00	 1.356,60 	0%	 1.356,60 
23/02/2012	Cliente O416	LE1360	39,9	192	D05	 7.660,80 	25%	 5.745,60 
27/11/2012	Cliente O537	MO1420	289,9	44	D03	 12.755,60 	15%	 10.842,26 
